Date,Price,Unit
2024-05-31,4.6020,lb (Pound)
2024-06-03,4.6649,lb (Pound)
2024-06-04,4.5428,lb (Pound)
2024-06-05,4.6167,lb (Pound)
2024-06-06,4.6729,lb (Pound)
2024-06-07,4.4835,lb (Pound)
2024-06-10,4.5524,lb (Pound)
2024-06-11,4.5135,lb (Pound)
2024-06-12,4.5614,lb (Pound)
2024-06-13,4.4808,lb (Pound)
2024-06-14,4.4950,lb (Pound)
2024-06-17,4.4497,lb (Pound)
2024-06-18,4.4906,lb (Pound)
2024-06-19,4.5123,lb (Pound)
2024-06-20,4.5594,lb (Pound)
2024-06-21,4.4420,lb (Pound)
2024-06-24,4.4265,lb (Pound)
2024-06-25,4.3697,lb (Pound)
2024-06-26,4.3698,lb (Pound)
2024-06-27,4.3252,lb (Pound)
2024-06-28,4.3915,lb (Pound)
2024-07-01,4.4142,lb (Pound)
2024-07-02,4.4312,lb (Pound)
2024-07-03,4.5291,lb (Pound)
2024-07-04,4.5717,lb (Pound)
2024-07-05,4.6520,lb (Pound)
2024-07-08,4.6060,lb (Pound)
2024-07-09,4.5857,lb (Pound)
2024-07-10,4.5829,lb (Pound)
2024-07-11,4.5121,lb (Pound)
2024-07-12,4.5872,lb (Pound)
2024-07-15,4.5113,lb (Pound)
2024-07-16,4.4456,lb (Pound)
2024-07-17,4.3967,lb (Pound)
2024-07-18,4.2589,lb (Pound)
2024-07-19,4.2365,lb (Pound)
2024-07-22,4.1799,lb (Pound)
2024-07-23,4.1447,lb (Pound)
2024-07-24,4.0846,lb (Pound)
2024-07-25,4.1022,lb (Pound)
2024-07-26,4.1240,lb (Pound)
2024-07-29,4.0580,lb (Pound)
2024-07-30,4.0721,lb (Pound)
2024-07-31,4.1641,lb (Pound)
2024-08-01,4.0473,lb (Pound)
2024-08-02,4.1030,lb (Pound)
2024-08-05,3.9800,lb (Pound)
2024-08-06,4.0166,lb (Pound)
2024-08-07,3.9321,lb (Pound)
2024-08-08,3.9611,lb (Pound)
2024-08-09,3.9930,lb (Pound)
2024-08-12,4.0547,lb (Pound)
2024-08-13,4.0389,lb (Pound)
2024-08-14,4.0215,lb (Pound)
2024-08-15,4.1265,lb (Pound)
2024-08-16,4.1435,lb (Pound)
2024-08-19,4.1757,lb (Pound)
2024-08-20,4.1383,lb (Pound)
2024-08-21,4.1824,lb (Pound)
2024-08-22,4.1199,lb (Pound)
2024-08-23,4.2010,lb (Pound)
2024-08-26,4.2126,lb (Pound)
2024-08-27,4.2281,lb (Pound)
2024-08-28,4.1357,lb (Pound)
2024-08-29,4.1499,lb (Pound)
2024-08-30,4.1526,lb (Pound)
2024-09-02,4.1248,lb (Pound)
2024-09-03,4.0261,lb (Pound)
2024-09-04,4.0148,lb (Pound)
2024-09-05,4.0752,lb (Pound)
2024-09-06,4.0055,lb (Pound)
2024-09-09,4.0829,lb (Pound)
2024-09-10,4.0417,lb (Pound)
2024-09-11,4.0962,lb (Pound)
2024-09-12,4.1317,lb (Pound)
2024-09-13,4.1590,lb (Pound)
2024-09-16,4.2119,lb (Pound)
2024-09-17,4.2141,lb (Pound)
2024-09-18,4.2291,lb (Pound)
2024-09-19,4.2925,lb (Pound)
2024-09-20,4.2810,lb (Pound)
2024-09-23,4.2960,lb (Pound)
2024-09-24,4.4320,lb (Pound)
2024-09-25,4.4242,lb (Pound)
2024-09-26,4.5902,lb (Pound)
2024-09-27,4.5315,lb (Pound)
2024-09-30,4.4941,lb (Pound)
2024-10-01,4.5097,lb (Pound)
2024-10-02,4.5953,lb (Pound)
2024-10-03,4.4964,lb (Pound)
2024-10-04,4.5190,lb (Pound)
2024-10-07,4.5130,lb (Pound)
2024-10-08,4.4071,lb (Pound)
2024-10-09,4.3661,lb (Pound)
2024-10-10,4.3983,lb (Pound)
2024-10-11,4.4460,lb (Pound)
2024-10-14,4.3520,lb (Pound)
2024-10-15,4.2981,lb (Pound)
2024-10-16,4.3354,lb (Pound)
2024-10-17,4.2931,lb (Pound)
2024-10-18,4.3390,lb (Pound)
2024-10-21,4.3208,lb (Pound)
2024-10-22,4.3573,lb (Pound)
2024-10-23,4.2927,lb (Pound)
2024-10-24,4.3284,lb (Pound)
2024-10-25,4.3365,lb (Pound)
2024-10-28,4.3286,lb (Pound)
2024-10-29,4.3337,lb (Pound)
2024-10-30,4.3295,lb (Pound)
2024-10-31,4.3152,lb (Pound)
2024-11-01,4.3221,lb (Pound)
2024-11-04,4.4032,lb (Pound)
2024-11-05,4.4387,lb (Pound)
2024-11-06,4.2258,lb (Pound)
2024-11-07,4.4120,lb (Pound)
2024-11-08,4.2915,lb (Pound)
2024-11-11,4.2169,lb (Pound)
2024-11-12,4.1308,lb (Pound)
2024-11-13,4.0614,lb (Pound)
2024-11-14,4.0760,lb (Pound)
2024-11-15,4.0545,lb (Pound)
2024-11-18,4.1153,lb (Pound)
2024-11-19,4.1339,lb (Pound)
2024-11-20,4.1274,lb (Pound)
2024-11-21,4.1029,lb (Pound)
2024-11-22,4.0735,lb (Pound)
2024-11-25,4.0935,lb (Pound)
2024-11-26,4.0496,lb (Pound)
2024-11-27,4.0725,lb (Pound)
2024-11-28,4.0638,lb (Pound)
2024-11-29,4.0820,lb (Pound)
2024-12-02,4.0765,lb (Pound)
2024-12-03,4.1425,lb (Pound)
2024-12-04,4.1390,lb (Pound)
2024-12-05,4.1348,lb (Pound)
2024-12-06,4.1405,lb (Pound)
2024-12-09,4.2163,lb (Pound)
2024-12-10,4.2201,lb (Pound)
2024-12-11,4.2087,lb (Pound)
2024-12-12,4.1879,lb (Pound)
2024-12-13,4.1445,lb (Pound)
2024-12-16,4.1459,lb (Pound)
2024-12-17,4.0930,lb (Pound)
2024-12-18,4.0876,lb (Pound)
2024-12-19,4.0232,lb (Pound)
2024-12-20,4.0440,lb (Pound)
2024-12-23,4.0320,lb (Pound)
2024-12-24,4.0410,lb (Pound)
2024-12-25,4.0478,lb (Pound)
2024-12-26,4.0698,lb (Pound)
2024-12-27,4.0780,lb (Pound)
2024-12-30,4.0480,lb (Pound)
2024-12-31,3.9820,lb (Pound)
