Date,Price,Unit
2022-09-05,23.566,lb (Pound)
2022-09-06,23.566,lb (Pound)
2022-09-07,23.566,lb (Pound)
2022-09-08,23.566,lb (Pound)
2022-09-09,23.566,lb (Pound)
2022-09-12,23.566,lb (Pound)
2022-09-13,23.566,lb (Pound)
2022-09-14,23.566,lb (Pound)
2022-09-15,23.566,lb (Pound)
2022-09-16,23.566,lb (Pound)
2022-09-19,23.566,lb (Pound)
2022-09-20,23.566,lb (Pound)
2022-09-21,23.566,lb (Pound)
2022-09-22,23.566,lb (Pound)
2022-09-23,23.566,lb (Pound)
2022-09-26,23.566,lb (Pound)
2022-09-27,23.566,lb (Pound)
2022-09-28,23.566,lb (Pound)
2022-09-29,23.566,lb (Pound)
2022-09-30,23.566,lb (Pound)
2022-10-03,23.566,lb (Pound)
2022-10-04,23.566,lb (Pound)
2022-10-05,23.566,lb (Pound)
2022-10-06,23.566,lb (Pound)
2022-10-07,23.566,lb (Pound)
2022-10-10,23.566,lb (Pound)
2022-10-11,23.566,lb (Pound)
2022-10-12,23.566,lb (Pound)
2022-10-13,23.566,lb (Pound)
2022-10-14,23.566,lb (Pound)
2022-10-17,23.566,lb (Pound)
2022-10-18,23.566,lb (Pound)
2022-10-19,23.566,lb (Pound)
2022-10-20,23.566,lb (Pound)
2022-10-21,23.566,lb (Pound)
2022-10-24,23.566,lb (Pound)
2022-10-25,23.566,lb (Pound)
2022-10-26,23.566,lb (Pound)
2022-10-27,23.566,lb (Pound)
2022-10-28,23.566,lb (Pound)
2022-10-31,23.566,lb (Pound)
2022-11-01,23.566,lb (Pound)
2022-11-02,23.566,lb (Pound)
2022-11-03,23.566,lb (Pound)
2022-11-04,23.566,lb (Pound)
2022-11-07,23.566,lb (Pound)
2022-11-08,23.566,lb (Pound)
2022-11-09,23.566,lb (Pound)
2022-11-10,23.566,lb (Pound)
2022-11-11,23.566,lb (Pound)
2022-11-14,23.566,lb (Pound)
2022-11-15,23.566,lb (Pound)
2022-11-16,23.566,lb (Pound)
2022-11-17,23.566,lb (Pound)
2022-11-18,23.566,lb (Pound)
2022-11-21,23.566,lb (Pound)
2022-11-22,23.566,lb (Pound)
2022-11-23,23.566,lb (Pound)
2022-11-24,23.566,lb (Pound)
2022-11-25,23.566,lb (Pound)
2022-11-28,23.566,lb (Pound)
2022-11-29,23.566,lb (Pound)
2022-11-30,23.566,lb (Pound)
2022-12-01,23.566,lb (Pound)
2022-12-02,23.566,lb (Pound)
2022-12-05,23.566,lb (Pound)
2022-12-06,23.566,lb (Pound)
2022-12-07,23.566,lb (Pound)
2022-12-08,23.566,lb (Pound)
2022-12-09,23.566,lb (Pound)
2022-12-12,23.566,lb (Pound)
2022-12-13,23.566,lb (Pound)
2022-12-14,23.566,lb (Pound)
2022-12-15,23.566,lb (Pound)
2022-12-16,23.566,lb (Pound)
2022-12-19,23.566,lb (Pound)
2022-12-20,23.566,lb (Pound)
2022-12-21,23.566,lb (Pound)
2022-12-22,23.566,lb (Pound)
2022-12-23,23.566,lb (Pound)
2022-12-26,23.566,lb (Pound)
2022-12-27,23.566,lb (Pound)
2022-12-28,23.566,lb (Pound)
2022-12-29,23.566,lb (Pound)
2022-12-30,23.566,lb (Pound)
