Date,Price,Unit
2022-07-18,9.3460,lb (Pound)
2022-07-19,9.3179,lb (Pound)
2022-07-20,9.5841,lb (Pound)
2022-07-21,9.7209,lb (Pound)
2022-07-22,10.015,lb (Pound)
2022-07-25,10.057,lb (Pound)
2022-07-26,9.7581,lb (Pound)
2022-07-27,9.8674,lb (Pound)
2022-07-28,9.9260,lb (Pound)
2022-07-29,10.695,lb (Pound)
2022-08-01,10.669,lb (Pound)
2022-08-02,10.176,lb (Pound)
2022-08-03,10.104,lb (Pound)
2022-08-04,10.041,lb (Pound)
2022-08-05,10.048,lb (Pound)
2022-08-08,9.8039,lb (Pound)
2022-08-09,9.7477,lb (Pound)
2022-08-10,10.170,lb (Pound)
2022-08-11,10.698,lb (Pound)
2022-08-12,10.416,lb (Pound)
2022-08-15,9.9508,lb (Pound)
2022-08-16,10.051,lb (Pound)
2022-08-17,9.8915,lb (Pound)
2022-08-18,9.8448,lb (Pound)
2022-08-19,10.059,lb (Pound)
2022-08-22,10.094,lb (Pound)
2022-08-23,9.8231,lb (Pound)
2022-08-24,9.6445,lb (Pound)
2022-08-25,9.7876,lb (Pound)
2022-08-26,9.7704,lb (Pound)
2022-08-29,9.7704,lb (Pound)
2022-08-30,9.6493,lb (Pound)
2022-08-31,9.6720,lb (Pound)
2022-09-01,9.1846,lb (Pound)
2022-09-02,9.2878,lb (Pound)
2022-09-05,9.7178,lb (Pound)
2022-09-06,9.7668,lb (Pound)
2022-09-07,9.7622,lb (Pound)
2022-09-08,9.8502,lb (Pound)
2022-09-09,10.414,lb (Pound)
2022-09-12,11.130,lb (Pound)
2022-09-13,11.003,lb (Pound)
2022-09-14,10.970,lb (Pound)
2022-09-15,10.476,lb (Pound)
2022-09-16,10.990,lb (Pound)
2022-09-19,11.138,lb (Pound)
2022-09-20,11.300,lb (Pound)
2022-09-21,11.286,lb (Pound)
2022-09-22,11.105,lb (Pound)
2022-09-23,10.568,lb (Pound)
2022-09-26,9.9967,lb (Pound)
2022-09-27,9.8534,lb (Pound)
2022-09-28,9.8396,lb (Pound)
2022-09-29,10.092,lb (Pound)
2022-09-30,9.5309,lb (Pound)
2022-10-03,9.5896,lb (Pound)
2022-10-04,9.9491,lb (Pound)
2022-10-05,10.193,lb (Pound)
2022-10-06,10.281,lb (Pound)
2022-10-07,10.145,lb (Pound)
2022-10-10,10.107,lb (Pound)
2022-10-11,9.9405,lb (Pound)
2022-10-12,10.043,lb (Pound)
2022-10-13,10.115,lb (Pound)
2022-10-14,9.8252,lb (Pound)
2022-10-17,9.7119,lb (Pound)
2022-10-18,9.8606,lb (Pound)
2022-10-19,9.8965,lb (Pound)
2022-10-20,10.018,lb (Pound)
2022-10-21,9.9105,lb (Pound)
2022-10-24,10.048,lb (Pound)
2022-10-25,10.070,lb (Pound)
2022-10-26,10.233,lb (Pound)
2022-10-27,10.103,lb (Pound)
2022-10-28,9.9883,lb (Pound)
2022-10-31,9.8452,lb (Pound)
2022-11-01,10.665,lb (Pound)
2022-11-02,10.915,lb (Pound)
2022-11-03,10.298,lb (Pound)
2022-11-04,10.760,lb (Pound)
2022-11-07,10.564,lb (Pound)
2022-11-08,10.844,lb (Pound)
2022-11-09,11.156,lb (Pound)
2022-11-10,11.727,lb (Pound)
2022-11-11,12.182,lb (Pound)
2022-11-14,13.048,lb (Pound)
2022-11-15,13.689,lb (Pound)
2022-11-17,11.308,lb (Pound)
2022-11-18,11.454,lb (Pound)
2022-11-21,11.262,lb (Pound)
2022-11-22,11.746,lb (Pound)
2022-11-23,11.863,lb (Pound)
2022-11-24,11.787,lb (Pound)
2022-11-25,11.478,lb (Pound)
2022-11-28,11.572,lb (Pound)
2022-11-29,12.131,lb (Pound)
2022-11-30,12.198,lb (Pound)
2022-12-01,12.472,lb (Pound)
2022-12-02,13.041,lb (Pound)
2022-12-05,12.953,lb (Pound)
2022-12-06,13.219,lb (Pound)
2022-12-07,14.189,lb (Pound)
2022-12-08,13.398,lb (Pound)
2022-12-09,13.249,lb (Pound)
2022-12-12,13.256,lb (Pound)
2022-12-13,12.704,lb (Pound)
2022-12-14,12.765,lb (Pound)
2022-12-15,12.747,lb (Pound)
2022-12-16,12.761,lb (Pound)
2022-12-19,12.280,lb (Pound)
2022-12-20,12.791,lb (Pound)
2022-12-21,13.350,lb (Pound)
2022-12-22,13.188,lb (Pound)
2022-12-23,13.325,lb (Pound)
2022-12-26,13.325,lb (Pound)
2022-12-27,13.325,lb (Pound)
2022-12-28,13.714,lb (Pound)
2022-12-29,13.643,lb (Pound)
2022-12-30,13.556,lb (Pound)
