date,price,ticker,series_title
2023-12-14,16.11,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-15,16.11,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-18,15.99,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-19,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-20,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-21,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-22,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-26,16.24,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-27,16.18,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-28,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2023-12-29,16.22,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-02,15.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-03,15.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-04,15.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-05,15.03,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-08,15.03,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-09,15.03,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-10,14.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-11,14.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-12,14.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-16,14.79,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-17,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-18,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-19,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-22,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-23,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-24,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-25,14.72,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-26,14.68,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-29,14.68,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-30,14.68,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-01-31,14.68,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-01,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-02,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-05,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-06,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-07,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-08,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-09,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-12,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-13,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-14,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-15,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-16,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-20,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-21,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-22,14.04,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-23,14.04,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-26,14.04,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-27,14.04,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-28,14.04,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-02-29,14.03,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-01,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-04,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-05,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-06,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-07,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-08,13.2,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-11,13.41,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-12,13.33,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-13,13.33,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-14,13.33,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-15,13.33,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-18,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-19,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-20,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-21,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-22,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-25,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-26,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-27,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-03-28,13.27,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-01,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-02,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-03,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-04,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-05,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-08,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-09,13.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-10,13.39,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-11,13.63,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-12,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-15,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-16,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-17,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-18,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-19,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-22,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-23,13.52,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-24,13.55,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-25,13.64,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-26,13.64,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-29,13.64,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-04-30,13.64,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-01,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-02,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-03,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-06,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-07,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-08,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-09,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-10,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-13,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-14,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-15,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-16,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-17,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-20,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-21,14.25,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-22,14.16,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-23,14.16,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-24,14.16,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-28,14.17,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-29,14.17,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-30,14.17,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-05-31,14.16,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-06-03,13.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-06-04,13.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
2024-06-05,13.85,TLCc1,COMEX Lithium Carbonate CIF CJK (Fastmarkets) Electronic Commodity Future Continuation 1
